1371,MERCEDES-BENZ,A-Class (169) Coupé,A 180 CDI with DPF 215 Tyres at rear,48.7,154
1372,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI no DPF 195 Tyres at rear,53.3,138
1373,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI no DPF 215 Tyres at rear,52.3,140
1374,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI with DPF 195 Tyres at rear,53.3,138
1375,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI with DPF 215 Tyres at rear,52.3,140
1376,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI no DPF 195 Tyres at rear,49.6,149
1377,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI no DPF 215 Tyres at rear 17'' Wheels,47.9,156
1378,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI no DPF 215 Tyres at rear 18'' Wheels,47.1,159
1379,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI with DPF 195 Tyres at rear,49.6,149
1380,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI with DPF 215 Tyres at rear 17'' Wheels,47.9,156
1381,MERCEDES-BENZ,A-Class (169) Coupé,A 200 CDI with DPF 215 Tyres at rear 18'' Wheels,47.1,159
1382,MERCEDES-BENZ,A-Class (169) Saloon,A 150 BlueEFFICIENCY 185 Tyres at rear,48.7,139
1383,MERCEDES-BENZ,A-Class (169) Saloon,A 150 BlueEFFICIENCY 195 Tyres at rear,47.1,143
1384,MERCEDES-BENZ,A-Class (169) Saloon,A 150 BlueEFFICIENCY 215 Tyres at rear,45.6,147
1385,MERCEDES-BENZ,A-Class (169) Saloon,A 150 185 Tyres at rear,45.6,148
1386,MERCEDES-BENZ,A-Class (169) Saloon,A 150 195 Tyres at rear,43.5,155
1387,MERCEDES-BENZ,A-Class (169) Saloon,A 150 215 Tyres at rear,42.2,159
1388,MERCEDES-BENZ,A-Class (169) Saloon,A 150 185 Tyres at rear,42.8,157
1389,MERCEDES-BENZ,A-Class (169) Saloon,A 150 195 Tyres at rear,41.5,162
1390,MERCEDES-BENZ,A-Class (169) Saloon,A 150 215 Tyres at rear,40.4,166
1391,MERCEDES-BENZ,A-Class (169) Saloon,A 170 BlueEFFICIENCY 185/195 Tyres at rear,46.3,146
1392,MERCEDES-BENZ,A-Class (169) Saloon,A 170 BlueEFFICIENCY 215 Tyres at rear,45.6,148
1393,MERCEDES-BENZ,A-Class (169) Saloon,A 170 185 Tyres at rear,42.8,157
1394,MERCEDES-BENZ,A-Class (169) Saloon,A 170 195 Tyres at rear,42.2,159
1395,MERCEDES-BENZ,A-Class (169) Saloon,A 170 215 Tyres at rear,41.5,163
1396,MERCEDES-BENZ,A-Class (169) Saloon,A 170 185 Tyres at rear,42.8,157
1397,MERCEDES-BENZ,A-Class (169) Saloon,A 170 195 Tyres at rear,40.9,166
1398,MERCEDES-BENZ,A-Class (169) Saloon,A 170 215 Tyres at rear,39.8,169
1399,MERCEDES-BENZ,A-Class (169) Saloon,A 200 195 Tyres at rear,39.2,172
1400,MERCEDES-BENZ,A-Class (169) Saloon,A 200 215 Tyres at rear,38.2,176
1401,MERCEDES-BENZ,A-Class (169) Saloon,A 200 Turbo 195 Tyres at rear,35.8,187
1402,MERCEDES-BENZ,A-Class (169) Saloon,A 200 Turbo 215 Tyres at rear,34.9,192
1403,MERCEDES-BENZ,A-Class (169) Saloon,A 200 195 Tyres at rear,39.2,172
1404,MERCEDES-BENZ,A-Class (169) Saloon,A 200 215 Tyres at rear,38.2,176
1405,MERCEDES-BENZ,A-Class (169) Saloon,A 200 Turbo 195 Tyres at rear,35.8,187
1406,MERCEDES-BENZ,A-Class (169) Saloon,A 200 Turbo 215 Tyres at rear,34.9,192
1407,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 185 Tyres at rear,57.6,128
1408,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 195 Tyres at rear,56.5,129
1409,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 215 Tyres at rear,54.3,137
1410,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 185 Tyres at rear,52.3,142
1411,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 195 Tyres at rear,50.4,147
1412,MERCEDES-BENZ,A-Class (169) Saloon,A 160 CDI no DPF 215 Tyres at rear,48.7,154
1413,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 185 Tyres at rear,56.5,134
1414,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 195 Tyres at rear,55.4,136
1415,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 215 Tyres at rear,54.3,138
1416,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 185 Tyres at rear,56.5,134
1417,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 195 Tyres at rear,55.4,136
1418,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 215 Tyres at rear,54.3,138
1419,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 185 Tyres at rear,52.3,142
1420,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 195 Tyres at rear,50.4,147
1421,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI no DPF 215 Tyres at rear,48.7,154
1422,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 185 Tyres at rear,52.3,142
1423,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 195 Tyres at rear,50.4,147
1424,MERCEDES-BENZ,A-Class (169) Saloon,A 180 CDI with DPF 215 Tyres at rear,48.7,154
1425,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI no DPF 195 Tyres at rear,53.3,138
1426,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI no DPF 215 Tyres at rear,52.3,140
1427,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI with DPF 195 Tyres at rear,53.3,138
1428,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI with DPF 215 Tyres at rear,52.3,140
1429,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI no DPF 195 Tyres at rear,49.6,149
1430,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI no DPF 215 Tyres at rear 17'' Wheels,47.9,156
1431,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI no DPF 215 Tyres at rear 18'' Wheels,47.1,159
1432,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI with DPF 195 Tyres at rear,49.6,149
1433,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI with DPF 215 Tyres at rear 17'' Wheels,47.9,156
1434,MERCEDES-BENZ,A-Class (169) Saloon,A 200 CDI with DPF 215 Tyres at rear 18'' Wheels,47.1,159
1435,MERCEDES-BENZ,B-Class (245) Saloon,B 150 BlueEFFICIENCY 195/205 Tyres at rear,45.6,148
1436,MERCEDES-BENZ,B-Class (245) Saloon,B 150 BlueEFFICIENCY 215 Tyres at rear,43.5,154
1437,MERCEDES-BENZ,B-Class (245) Saloon,B 150 195/205 Tyres at rear,42.8,158
1438,MERCEDES-BENZ,B-Class (245) Saloon,B 150 215 Tyres at rear,41.5,163
1439,MERCEDES-BENZ,B-Class (245) Saloon,B 150 195/205 Tyres at rear,40.9,166
1440,MERCEDES-BENZ,B-Class (245) Saloon,B 150 215 Tyres at rear,39.8,171
1441,MERCEDES-BENZ,B-Class (245) Saloon,B 170 BlueEFFICIENCY 195/205 Tyres at rear,44.1,152
1442,MERCEDES-BENZ,B-Class (245) Saloon,B 170 BlueEFFICIENCY 215 Tyres at rear,43.5,156
1443,MERCEDES-BENZ,B-Class (245) Saloon,B 170 195/205 Tyres at rear,41.5,163
1444,MERCEDES-BENZ,B-Class (245) Saloon,B 170 215 Tyres at rear,39.8,171
1445,MERCEDES-BENZ,B-Class (245) Saloon,B 170 195/205 Tyres at rear,39.8,171
1446,MERCEDES-BENZ,B-Class (245) Saloon,B 170 215 Tyres at rear,38.7,175
1447,MERCEDES-BENZ,B-Class (245) Saloon,B 200 205 Tyres at rear,39.2,173
1448,MERCEDES-BENZ,B-Class (245) Saloon,B 200 215 Tyres at rear,37.7,180
1449,MERCEDES-BENZ,B-Class (245) Saloon,B 200 205 Tyres at rear,38.7,175
1450,MERCEDES-BENZ,B-Class (245) Saloon,B 200 215 Tyres at rear,37.7,180
1451,MERCEDES-BENZ,B-Class (245) Saloon,B 200 Turbo 205 Tyres at rear,35.8,190
1452,MERCEDES-BENZ,B-Class (245) Saloon,B 200 Turbo 215 Tyres at rear,34.9,195
1453,MERCEDES-BENZ,B-Class (245) Saloon,B 200 Turbo 205 Tyres at rear,34.9,195
1454,MERCEDES-BENZ,B-Class (245) Saloon,B 200 Turbo 215 Tyres at rear,34.4,197
1455,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI no DPF 205 Tyres at rear,54.3,137
1456,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI no DPF 215 Tyres at rear,52.3,140
1457,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI no DPF 205 Tyres at rear,50.4,148
1458,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI no DPF 215 Tyres at rear,47.1,158
1459,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI with DPF 205 Tyres at rear,54.3,137
1460,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI with DPF 215 Tyres at rear,52.3,140
1461,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI with DPF 205 Tyres at rear,50.4,148
1462,MERCEDES-BENZ,B-Class (245) Saloon,B 180 CDI with DPF 215 Tyres on 17/18'' Wheels at rear,47.1,158
1463,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI no DPF 205 Tyres at rear,52.3,140
1464,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI no DPF 215 Tyres at rear,50.4,148
1465,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI no DPF 205 Tyres at rear,47.1,159
1466,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI no DPF 215 Tyres on 17'' Wheels at rear,45.6,164
1467,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI no DPF 215 Tyres on 18'' Wheels at rear,44.8,165
1468,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI with DPF 205 Tyres at rear,52.3,140
1469,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI with DPF 215 Tyres at rear,50.4,148
1470,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI with DPF 205 Tyres at rear,47.1,159
1471,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI with DPF 215 Tyres on 17'' Wheels at rear,45.6,164
1472,MERCEDES-BENZ,B-Class (245) Saloon,B 200 CDI with DPF 215 Tyres on 18'' Wheels at rear,44.8,165
1473,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 195 Tyres at rear,43.5,155
1474,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 205 Tyres at rear,42.2,159
1475,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 225/245/255 Tyres at rear,39.8,168
1476,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 195 Tyres at rear,37.2,180
1477,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 205 Tyres at rear,36.7,182
1478,MERCEDES-BENZ,C-Class (204) Saloon,C 180 Kompressor 225/245/255 Tyres at rear,36.2,185
1479,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 195 Tyres at rear,44.8,149
1480,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 205 Tyres at rear,43.5,154
1481,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 225/245 Tyres at rear,42.8,158
1482,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 255 Tyres at rear,40.9,165
1483,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 195 Tyres at rear,39.8,169
1484,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 205 Tyres at rear,38.7,173
1485,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 225/245 Tyres at rear,38.2,176
1486,MERCEDES-BENZ,C-Class (204) Saloon,C 180 BlueEFFICIENCY 255 Tyres at rear,36.7,183
1487,MERCEDES-BENZ,C-Class (204) Saloon,C 200 Kompressor 205 Tyres at rear,39.8,169
1488,MERCEDES-BENZ,C-Class (204) Saloon,C 200 Kompressor 225/245/255 Tyres at rear,38.7,174
1489,MERCEDES-BENZ,C-Class (204) Saloon,C 200 Kompressor 205 Tyres at rear,35.8,187
1490,MERCEDES-BENZ,C-Class (204) Saloon,C 200 Kompressor 225/245/255 Tyres at rear,34.9,192
1491,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 195 Tyres at rear,49.6,149
1492,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 205 Tyres at rear,47.9,156
1493,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 225/245/255 Tyres at rear,46.3,160
1494,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 195 Tyres at rear,43.5,171
1495,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 205 Tyres at rear,42.8,173
1496,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI no DPF 225/245/255 Tyres at rear,42.2,177
1497,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 195 Tyres at rear,49.6,149
1498,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 205 Tyres at rear,47.9,156
1499,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 225/245/265 Tyres at rear,46.3,160
1500,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 195 Tyres at rear,43.5,171
1501,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 205 Tyres at rear,42.8,173
1502,MERCEDES-BENZ,C-Class (204) Saloon,C 200 CDI with DPF 225/245/265 Tyres at rear,42.2,177
1503,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI no DPF 205 Tyres at rear,47.9,156
1504,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI no DPF 225/245/255 Tyres at rear,46.3,160
1505,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI no DPF 205 Tyres at rear,42.8,173
1506,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI no DPF 225/245/255 Tyres at rear,42.2,177
1507,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI with DPF 205 Tyres at rear,47.9,156
1508,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI with DPF 225/245/255 Tyres at rear,46.3,160
1509,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI with DPF 205 Tyres at rear,42.8,173
1510,MERCEDES-BENZ,C-Class (204) Saloon,C 220 CDI with DPF 225/245/255 Tyres at rear,42.2,177
1511,MERCEDES-BENZ,C-Class (204) Saloon,C 230 205 Tyres at rear,31.0,216
1512,MERCEDES-BENZ,C-Class (204) Saloon,C 230 225/245/255 Tyres at rear,30.4,221
1513,MERCEDES-BENZ,C-Class (204) Saloon,C 230 205 Tyres at rear,31.0,217
1514,MERCEDES-BENZ,C-Class (204) Saloon,C 230 225/245/255 Tyres at rear,30.4,222
1515,MERCEDES-BENZ,C-Class (204) Saloon,C 280 205 Tyres at rear,30.7,219
1516,MERCEDES-BENZ,C-Class (204) Saloon,C 280 225/245/255 Tyres at rear,30.1,224
1517,MERCEDES-BENZ,C-Class (204) Saloon,C 320 CDI no DPF 225/245 Tyres at rear,38.7,193
1518,MERCEDES-BENZ,C-Class (204) Saloon,C 320 CDI no DPF 255 Tyres at rear,37.2,201
1519,MERCEDES-BENZ,C-Class (204) Saloon,C 320 CDI with DPF 225/245 Tyres at rear,38.7,193
1520,MERCEDES-BENZ,C-Class (204) Saloon,C 320 CDI with DPF 255 Tyres at rear,37.2,201
1521,MERCEDES-BENZ,C-Class (204) Saloon,C 350 225/245 Tyres at rear,29.1,232
1522,MERCEDES-BENZ,C-Class (204) Saloon,C 350 255 Tyres at rear,28.2,239
1523,MERCEDES-BENZ,C-Class (204) Saloon,C 63 AMG,21.1,319
1524,MERCEDES-BENZ,C-Class (204) Estate,C 180 205 Tyres at rear,39.8,168
1525,MERCEDES-BENZ,C-Class (204) Estate,C 180 205 Tyres at rear,34.9,192
1526,MERCEDES-BENZ,C-Class (204) Estate,C 180 225/245/255 Tyres at rear,39.2,170
1527,MERCEDES-BENZ,C-Class (204) Estate,C 180 225/245/255 Tyres at rear,34.4,194
1528,MERCEDES-BENZ,C-Class (204) Estate,C 200 Kompressor 205 Tyres at rear,38.7,173
1529,MERCEDES-BENZ,C-Class (204) Estate,C 200 Kompressor 205 Tyres at rear,34.9,193
1530,MERCEDES-BENZ,C-Class (204) Estate,C 200 Kompressor 225/245/255 Tyres at rear,37.7,178
1531,MERCEDES-BENZ,C-Class (204) Estate,C 200 Kompressor 225/245/255 Tyres at rear,34.0,198
1532,MERCEDES-BENZ,C-Class (204) Estate,C 230 205 Tyres at rear,30.4,221
1533,MERCEDES-BENZ,C-Class (204) Estate,C 230 205 Tyres at rear,30.4,221
1534,MERCEDES-BENZ,C-Class (204) Estate,C 230 225/245/255 Tyres at rear,29.7,226
1535,MERCEDES-BENZ,C-Class (204) Estate,C 230 225/245/255 Tyres at rear,29.7,226
1536,MERCEDES-BENZ,C-Class (204) Estate,C 280 205 Tyres at rear,30.1,224
1537,MERCEDES-BENZ,C-Class (204) Estate,C 280 225/245/255 Tyres at rear,29.4,229
1538,MERCEDES-BENZ,C-Class (204) Estate,C 350 225/245 Tyres at rear,28.5,235
1539,MERCEDES-BENZ,C-Class (204) Estate,C 350 255 Tyres at rear,27.7,242
1540,MERCEDES-BENZ,C-Class (204) Estate,C 63 AMG,20.6,326
1541,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI no DPF 205/225 Tyres at rear,47.9,154
1542,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI no DPF 225/245/255 Tyres at rear,46.3,161
1543,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI no DPF 225/245/255 Tyres at rear,42.2,176
1544,MERCEDES-BENZ,C-Class (204) Estate,C 220 CDI no DPF 205 Tyres at rear,47.9,156
1545,MERCEDES-BENZ,C-Class (204) Estate,C 220 CDI no DPF 205 Tyres at rear,41.5,178
1546,MERCEDES-BENZ,C-Class (204) Estate,C 220 CDI no DPF 225/245/255 Tyres at rear,46.3,161
1547,MERCEDES-BENZ,C-Class (204) Estate,C 220 CDI no DPF 225/245/255 Tyres at rear,41.5,180
1548,MERCEDES-BENZ,C-Class (204) Estate,C 320 CDI no DPF 225/245 Tyres at rear,37.7,199
1549,MERCEDES-BENZ,C-Class (204) Estate,C 320 CDI no DPF 255 Tyre at rear,36.2,209
1550,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI with DPF 205/225 Tyres at rear,47.9,154
1551,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI with DPF 225/245/255 Tyres at rear,46.3,161
1552,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI with DPF 225/245/255 Tyres at rear,42.2,176
1553,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 205 Tyres at rear,42.8,156
1554,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 205 Tyres at rear,37.7,179
1555,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 225/245 Tyres at rear,41.5,162
1556,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 225/245 Tyres at rear,36.7,183
1557,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 255 Tyres at rear,35.8,187
1558,MERCEDES-BENZ,C-Class (204) Estate,C 320 CDI with DPF 255 Tyres at rear,36.2,209
1559,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI no DPF 205/225 Tyres at rear,42.8,175
1560,MERCEDES-BENZ,C-Class (204) Estate,C 320 CDI with DPF 225/245 Tyres at rear,37.7,199
1561,MERCEDES-BENZ,C-Class (204) Estate,C 200 CDI with DPF 205/225 Tyres at rear,42.8,175
1562,MERCEDES-BENZ,C-Class (204) Estate,C 180 BlueEFFICIENCY 255 Tyres at rear,39.8,169
1563,MERCEDES-BENZ,CL-Class (216),CL500,23.3,288
1564,MERCEDES-BENZ,CL-Class (216),CL600,19.8,340
1565,MERCEDES-BENZ,CL-Class (216),CL 63 AMG,19.0,355
1566,MERCEDES-BENZ,CL-Class (216),CL 65 AMG,19.1,355
1567,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 205 Tyres at rear,39.2,170
1568,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 225/245 Tyres at rear on 16/17 wheels,38.7,173
1569,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 245 Tyres at rear on 18 wheels,37.2,182
1570,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 205 Tyres at rear,36.2,186
1571,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 225/245 Tyres at rear on 16/17 wheels,35.3,190
1572,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 245 Tyres at rear on 18 wheels,34.0,198
1573,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 205 Tyres at rear,38.7,174
1574,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 225/245 Tyres at rear on16/17 wheels,38.2,176
1575,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 245 Tyres at rear on 18 wheels,37.2,181
1576,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 205 Tyres at rear,34.9,194
1577,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 225/245 Tyres at rear on 16/17 wheels,34.0,198
1578,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 245 Tyres at rear on 18 wheels,32.8,204
1579,MERCEDES-BENZ,CLC-Class Coupé,CLC 230 245 Tyres at rear on 18 wheels,29.7,225
1580,MERCEDES-BENZ,CLC-Class Coupé,CLC 230 245 Tyres at rear on 18 wheels,29.7,226
1581,MERCEDES-BENZ,CLC-Class Coupé,CLC 350 245 Tyres at rear,28.2,239
1582,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 205 Tyres at rear,48.7,152
1583,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 225/245 Tyres at rear on 16/17 wheels,47.9,155
1584,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 245 Tyres at rear on 18 wheels,46.3,161
1585,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 205 Tyres at rear,42.8,174
1586,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 245 Tyres at rear on 18 wheels,39.8,188
1587,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 225/245 Tyres at rear on 16/17 wheels,41.5,179
1588,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 205 Tyres at rear,47.9,156
1589,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 225/245 Tyres at rear on 16/17 wheels,47.1,159
1590,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDi no DPF 245 Tyres at rear on 18 wheels,44.8,166
1591,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 205 Tyres at rear,42.8,172
1592,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 225/245 Tyres at rear on 16/17 wheels,42.2,175
1593,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 245 Tyres at rear on 18 wheels,41.5,179
1594,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 195 Tyres at rear,42.8,156
1595,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 205 Tyres at rear,41.5,161
1596,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 225/245 Tyres at rear,40.4,167
1597,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 245 Tyres at rear,39.2,172
1598,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 195 Tyres at rear,37.7,178
1599,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 205 Tyres at rear,37.2,181
1600,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 225/245 Tyres at rear,36.7,184
1601,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 245 Tyres at rear,35.8,189
1602,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 195 Tyres on 16 Wheels at rear,42.8,156
1603,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 195 Tyres on 16 Wheels at rear,37.7,178
1604,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 225/245 Tyres on 16/17 Wheels at rear,40.4,167
1605,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 225/245 Tyres on 16/17 Wheels at rear,36.7,184
1606,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 245 Tyres on 18 Wheels at rear,39.2,172
1607,MERCEDES-BENZ,CLC-Class Coupé,CLC 160 BlueEFFICIENCY 245 Tyres on 18 Wheels at rear,35.8,189
1608,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 225/245 Tyres on 16/17 Wheels at rear,38.7,173
1609,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 225/245 Tyres on 16/17 Wheels at rear,35.3,190
1610,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 245 Tyres on 18 Wheels at rear,37.2,182
1611,MERCEDES-BENZ,CLC-Class Coupé,CLC 180 Kompressor 245 Tyres on 18 Wheels at rear,34.0,198
1612,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 225/245 Tyres on 16/17 Wheels at rear,38.2,176
1613,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 225/245 Tyres on 16/17 Wheels at rear,34.0,198
1614,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 245 Tyres on 18 Wheels at rear,37.2,181
1615,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 Kompressor 245 Tyres on 18 Wheels at rear,32.8,204
1616,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 225/245 Tyres on 16/17 Wheels at rear,47.9,155
1617,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 225/245 Tyres on 16/17 Wheels at rear,41.5,179
1618,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 245 Tyres on 18 Wheels at rear,46.3,161
1619,MERCEDES-BENZ,CLC-Class Coupé,CLC 200 CDI no DPF 245 Tyres on 18 Wheels at rear,39.8,188
1620,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 225/245 Tyres on 16/17 Wheels at rear,47.1,159
1621,MERCEDES-BENZ,CLC-Class Coupé,CLC 220 CDI no DPF 225/245 Tyres on 16/17 Wheels at rear,42.2,175
